Date,Open,High,Low,Close,Volume,OpenInterest
2006-10-03,3886.09,3886.09,3858.87,3880.14,0,0
2006-10-04,3884.39,3914.73,3883.38,3914.73,0,0
2006-10-05,3921.17,3949.47,3921.17,3939.86,0,0
2006-10-06,3939.28,3950.06,3919.88,3940.31,0,0
2006-10-09,3932.33,3942.17,3921.81,3939.48,0,0
2006-10-10,3946.55,3963.20,3943.35,3960.67,0,0
2006-10-11,3956.15,3969.72,3939.78,3967.39,0,0
2006-10-12,3966.39,4000.49,3964.44,3999.93,0,0
2006-10-13,4002.28,4008.67,3986.41,3999.07,0,0
2006-10-16,4000.30,4007.38,3987.52,4001.97,0,0
2006-10-17,3993.04,3993.33,3947.39,3949.57,0,0
2006-10-18,3958.29,4007.17,3958.29,3991.38,0,0
2006-10-19,3986.30,4000.76,3967.98,3986.82,0,0
2006-10-20,3991.86,4016.63,3981.18,3998.19,0,0
2006-10-23,4001.63,4024.75,3982.02,4019.02,0,0
2006-10-24,4018.21,4022.87,4003.96,4014.01,0,0
2006-10-25,4011.18,4025.56,4004.86,4019.14,0,0
2006-10-26,4026.47,4047.54,4019.98,4027.29,0,0
2006-10-27,4029.07,4039.77,3998.43,4017.27,0,0
2006-10-30,4007.26,4007.26,3979.81,4004.92,0,0
2006-10-31,4003.92,4019.84,3990.01,4004.80,0,0
2006-11-01,4003.80,4029.57,3999.78,4014.34,0,0
2006-11-02,4003.97,4010.72,3961.64,3974.62,0,0
2006-11-03,3979.73,4010.44,3971.83,3990.46,0,0
2006-11-06,3991.47,4045.22,3991.47,4045.22,0,0
2006-11-07,4047.63,4075.99,4045.52,4072.86,0,0
2006-11-08,4064.92,4078.99,4047.19,4073.81,0,0
2006-11-09,4071.17,4081.70,4059.21,4073.00,0,0
2006-11-10,4067.10,4072.42,4048.97,4063.84,0,0
2006-11-13,4063.01,4095.55,4059.51,4086.14,0,0
2006-11-14,4087.11,4097.05,4068.51,4084.33,0,0
2006-11-15,4089.39,4110.53,4089.39,4108.83,0,0
2006-11-16,4107.71,4116.79,4096.67,4109.71,0,0
2006-11-17,4106.78,4107.24,4066.05,4078.36,0,0
2006-11-20,4074.59,4101.04,4049.44,4096.74,0,0
2006-11-21,4095.27,4112.27,4090.91,4096.06,0,0
2006-11-22,4105.91,4118.40,4084.71,4094.97,0,0
2006-11-23,4099.96,4105.18,4070.31,4085.76,0,0
2006-11-24,4076.14,4078.44,4028.30,4048.16,0,0
2006-11-27,4045.05,4053.68,3978.25,3978.25,0,0
2006-11-28,3976.16,3990.75,3951.94,3975.11,0,0
2006-11-29,3983.51,4023.89,3983.51,4023.09,0,0
2006-11-30,4027.46,4036.72,3983.05,3987.23,0,0
2006-12-01,3993.03,4011.96,3914.46,3932.09,0,0
2006-12-04,3935.81,3965.16,3927.40,3962.93,0,0
2006-12-05,3966.61,4014.55,3961.06,4007.94,0,0
2006-12-06,4007.75,4015.80,3987.15,4002.31,0,0
2006-12-07,3997.09,4039.25,3991.84,4018.69,0,0
2006-12-08,4011.63,4028.14,3980.66,4019.89,0,0
2006-12-11,4024.14,4055.74,4024.14,4052.89,0,0
2006-12-12,4052.55,4062.20,4044.02,4059.74,0,0
2006-12-13,4063.14,4096.28,4054.64,4094.33,0,0
2006-12-14,4100.49,4122.89,4099.98,4118.84,0,0
2006-12-15,4119.08,4147.38,4119.08,4140.66,0,0
2006-12-18,4140.99,4141.46,4129.65,4130.06,0,0
2006-12-19,4121.01,4121.01,4085.18,4100.48,0,0
2006-12-20,4108.30,4130.80,4108.30,4118.54,0,0
2006-12-21,4111.85,4125.27,4104.46,4112.10,0,0
2006-12-22,4109.86,4109.86,4072.62,4073.50,0,0
2006-12-27,4079.70,4134.86,4079.70,4134.86,0,0
2006-12-28,4137.44,4142.06,4125.14,4130.66,0,0
2006-12-29,4130.12,4142.01,4119.94,4119.94,0,0
